Name,ThermoFlex-RF-300,,
Temperature Limit,1333.333,??,
Density,48.055,,
Temperature,Specific Heat,Thermal Conductivity,Emissivity
222.2222,893.8818,0.006230644798937,
277.7778,908.5356,0.006230644798937,
333.3333,921.096,0.006230644798937,
388.8889,921.096,0.01246128959787,
444.4444,921.096,0.01557661199734,
555.5556,938.26188,0.05669886767033,
722.2222,1030.37148,0.05508,
888.8889,1080.1944,0.1358280566168,
922.2222,1088.568,0.1433048303756,
1111.111,1122.0624,0.1856732150083,
1333.333,1151.37,0.1856732150083,
